Wall time,Step,Value
1734051325.366291,10280,0.0
1734051454.8548644,10342,0.0
1734051460.6053104,10345,0.0
1734051462.5064754,10346,0.0
1734051566.668548,10395,0.0
1734051673.0899634,10445,0.0
1734051695.315559,10451,0.0
1734051697.2303195,10452,0.0
1734051708.6063657,10458,0.0
1734051802.9990766,10501,0.0
1734051835.4340756,10518,0.0
1734051909.888268,10551,0.0
1734051929.018461,10561,0.0
1734051951.9519317,10573,0.0
1734051996.1045895,10596,0.0
1734052041.5495346,10614,0.0
1734052078.3053412,10633,0.0
1734052097.5469644,10643,0.0
1734052101.34017,10645,0.0
1734052241.9445152,10707,0.0
1734052261.776656,10717,0.0
1734052275.295625,10724,0.0
1734052284.8172557,10729,0.0
1734052315.4523728,10745,0.0
1734052339.6955628,10752,0.0
1734052375.9322646,10771,0.0
1734052523.5870054,10842,0.0
1734052640.4124906,10897,0.0
1734052814.5883212,10976,0.0
1734052913.5864177,11022,0.0
1734052915.4794602,11023,0.0
1734052925.0351186,11028,0.0
1734052940.4125156,11036,0.0
1734052986.222162,11054,0.0
1734053063.419184,11094,0.0
1734053120.7609491,11118,0.0
1734053132.3877594,11124,0.0
1734053134.3118987,11125,0.0
1734053211.0614886,11159,0.0
1734053232.4321828,11170,0.0
1734053316.4139025,11208,0.0
1734053324.4255934,11212,0.0
1734053336.1876976,11218,0.0
1734053349.5873802,11225,0.0
1734053351.4919677,11226,0.0
1734053574.6474123,11330,0.0
1734053576.6090236,11331,0.0
1734053709.561322,11394,0.0
1734053739.9170287,11404,0.0
1734053749.486185,11409,0.0
1734053815.6911037,11443,0.0
1734053825.3929486,11448,0.0
1734053861.4987645,11461,0.0
1734053865.425891,11463,0.0
1734053997.9224844,11526,0.0
1734054093.6284814,11570,0.0
1734054109.024504,11578,0.0
1734054183.6824696,11611,0.0
1734054358.9556432,11696,0.0
1734054447.0423813,11736,0.0
1734054497.0289721,11756,0.0
1734054514.0989327,11765,0.0
1734054554.2677882,11786,0.0
1734054624.6826837,11817,0.0
1734054628.4946084,11819,0.0
1734054636.1676157,11823,0.0
1734054676.5446942,11844,0.0
1734054682.264743,11847,0.0
1734054700.996796,11851,0.0
1734054731.6881466,11867,0.0
1734054749.2449808,11876,0.0
1734054760.637865,11882,0.0
1734054843.3683484,11919,0.0
1734054923.4379117,11955,0.0
1734054952.1158524,11970,0.0
1734054955.9771578,11972,0.0
1734055073.639575,12027,0.0
1734055164.0351853,12068,0.0
1734055179.2734787,12076,0.0
1734055304.8873987,12135,0.0
1734055394.4867747,12175,0.0
1734055402.1352444,12179,0.0
1734055473.0784068,12210,0.0
1734055521.5349805,12235,0.0
1734055542.7666626,12246,0.0
1734055584.9786468,12262,0.0
1734055602.4116805,12271,0.0
1734055672.7696972,12302,0.0
1734055676.5526361,12304,0.0
1734055699.5836728,12316,0.0
1734055784.030645,12354,0.0
1734055807.752958,12366,0.0
1734055861.683484,12394,0.0
1734055870.0778582,12398,0.0
1734055885.0247004,12400,0.0
1734055925.796436,12421,0.0
1734055927.6843865,12422,0.0
1734055956.8086102,12437,0.0
1734055968.274981,12443,0.0
1734055979.7604322,12449,0.0
1734056042.7258232,12476,0.0
1734056046.5900147,12478,0.0
1734056050.429681,12480,0.0
1734056217.0226135,12554,0.0
1734056319.2599945,12601,0.0
1734056410.1979501,12648,0.0
1734056430.8305314,12653,0.0
1734056481.9283664,12679,0.0
1734056548.9115348,12708,0.0
1734056702.7685065,12782,0.0
1734056720.257129,12791,0.0
1734056871.980749,12858,0.0
1734056967.240843,12901,0.0
1734056974.9802885,12905,0.0
1734057007.9138074,12922,0.0
1734057050.9411383,12944,0.0
1734057116.4627745,12972,0.0
1734057124.128216,12976,0.0
1734057165.0719965,12997,0.0
1734057201.0431623,13010,0.0
1734057228.1894865,13024,0.0
1734057251.5638015,13036,0.0
1734057253.4386342,13037,0.0
1734057272.8014886,13047,0.0
1734057274.7554514,13048,0.0
1734057362.9478154,13088,0.0
1734057370.61419,13092,0.0
1734057579.0323591,13188,0.0
1734057632.5041008,13210,0.0
1734057665.1509159,13227,0.0
1734057720.151012,13250,0.0
1734057741.2912717,13261,0.0
1734057835.7424335,13304,0.0
1734057923.063415,13349,0.0
1734058009.8526812,13388,0.0
1734058078.6153014,13418,0.0
1734058160.833692,13455,0.0
1734058302.4810803,13522,0.0
1734058319.9086685,13531,0.0
1734058321.9979758,13532,0.0
1734058368.3463166,13550,0.0
1734058383.8826394,13558,0.0
1734058419.1489172,13576,0.0
1734058442.3818312,13588,0.0
1734058521.261895,13623,0.0
1734058557.8650577,13642,0.0
1734058561.797528,13644,0.0
1734058567.4995859,13647,0.0
1734058603.8293235,13660,0.0
1734058696.662645,13702,0.0
1734058723.6305664,13716,0.0
1734058762.472841,13736,0.0
1734058818.9686677,13759,0.0
1734058914.174312,13802,0.0
1734058971.6567256,13831,0.0
1734059006.390303,13849,0.0
1734059097.7608635,13890,0.0
1734059159.6707013,13916,0.0
1734059277.3806784,13971,0.0
1734059294.8013754,13980,0.0
1734059357.018896,14006,0.0
1734059414.1425567,14035,0.0
1734059435.5292714,14046,0.0
1734059567.0012817,14102,0.0
1734059588.7203832,14113,0.0
1734059615.7925715,14127,0.0
1734059641.6675923,14140,0.0
1734059688.3962498,14158,0.0
1734059725.660346,14177,0.0
1734059747.2619016,14188,0.0
1734059759.7107172,14194,0.0
1734059794.090527,14206,0.0
1734059815.3451602,14217,0.0
1734059826.96925,14223,0.0
1734059828.9724593,14224,0.0
1734059907.0888116,14258,0.0
1734059920.7901056,14265,0.0
1734060096.158191,14349,0.0
1734060119.4293144,14354,0.0
1734060133.031614,14361,0.0
1734060144.8857358,14367,0.0
1734060207.046068,14399,0.0
1734060220.8650777,14400,0.0
1734060230.7380521,14405,0.0
1734060257.8860767,14419,0.0
1734060273.7293806,14427,0.0
1734060275.738676,14428,0.0
1734060417.6328325,14494,0.0
1734060421.543687,14496,0.0
1734060509.6853125,14535,0.0
1734060511.6105163,14536,0.0
1734060602.7651443,14577,0.0
1734060703.2021065,14623,0.0
1734060746.4023988,14645,0.0
1734060966.2223566,14745,0.0
1734061006.7430801,14760,0.0
1734061040.125424,14777,0.0
1734061056.0107422,14785,0.0
1734061134.2001143,14819,0.0
1734061208.097036,14851,0.0
1734061233.434515,14864,0.0
1734061241.8870711,14868,0.0
1734061302.7944338,14899,0.0
1734061323.805688,14904,0.0
1734061335.3256354,14910,0.0
1734061356.5297732,14921,0.0
1734061364.1466546,14925,0.0
1734061394.0677664,14940,0.0
1734061433.3384647,14954,0.0
1734061572.0273185,15019,0.0
1734061673.9219322,15065,0.0
1734061675.8788466,15066,0.0
1734061683.4984674,15070,0.0
1734061738.1499324,15098,0.0
1734061773.4620876,15110,0.0
1734061793.0003147,15120,0.0
1734061801.1058226,15124,0.0
1734061828.7222536,15138,0.0
1734061869.6274486,15153,0.0
1734061914.6568775,15176,0.0
1734061931.867441,15185,0.0
1734061959.75853,15199,0.0
1734062226.9843402,15318,0.0
1734062258.7652557,15334,0.0
1734062286.2268422,15348,0.0
1734062325.4551263,15362,0.0
1734062343.3806934,15371,0.0
1734062412.8695571,15400,0.0
1734062453.0152109,15419,0.0
1734062484.4262316,15435,0.0
1734062496.1024354,15441,0.0
1734062537.1472428,15456,0.0
1734062550.1177309,15462,0.0
1734062604.4199028,15490,0.0
1734062608.3582215,15492,0.0
1734062635.0277514,15500,0.0
1734062872.1012971,15610,0.0
1734062916.716885,15633,0.0
1734062926.2480934,15638,0.0
1734062996.47885,15668,0.0
1734063095.861171,15712,0.0
1734063115.0736449,15722,0.0
1734063167.7811868,15749,0.0
1734063199.8438375,15760,0.0
1734063258.8275266,15790,0.0
1734063264.6395197,15793,0.0
1734063292.643519,15801,0.0
1734063302.3349228,15806,0.0
1734063329.4869237,15820,0.0
1734063351.4196832,15831,0.0
1734063445.4109561,15873,0.0
1734063449.4282193,15875,0.0
1734063551.5751479,15921,0.0
1734063553.9247527,15922,0.0
1734063645.2769306,15962,0.0
1734063680.3496683,15980,0.0
1734063759.0701842,16013,0.0
1734063798.694695,16032,0.0
1734063818.5857134,16042,0.0
1734063898.700783,16076,0.0
1734063966.8829484,16105,0.0
1734063990.1233,16117,0.0
1734064005.8852203,16125,0.0
1734064066.2112536,16150,0.0
1734064134.7425528,16185,0.0
1734064136.6152477,16186,0.0
1734064244.9033704,16236,0.0
1734064250.7044272,16239,0.0
1734064254.5378702,16241,0.0
1734064265.9902809,16247,0.0
1734064417.1489825,16313,0.0
1734064481.6190057,16346,0.0
1734064581.7710032,16392,0.0
1734064629.9909892,16411,0.0
1734064635.756369,16414,0.0
1734064661.010205,16427,0.0
1734064789.0515358,16487,0.0
1734064942.395019,16554,0.0
1734065048.7891712,16603,0.0
1734065052.7664056,16605,0.0
1734065072.8078792,16615,0.0
1734065151.6257777,16650,0.0
1734065169.475867,16659,0.0
1734065321.4226298,16731,0.0
1734065329.0659785,16735,0.0
1734065453.3615623,16793,0.0
1734065509.5347252,16816,0.0
1734065544.613262,16834,0.0
1734065614.5269418,16864,0.0
1734065618.3740766,16866,0.0
1734065645.5906208,16880,0.0
1734065651.345336,16883,0.0
1734065709.3569088,16907,0.0
1734065787.1915126,16947,0.0
1734065805.8531642,16951,0.0
1734065916.902755,17002,0.0
1734065943.978272,17016,0.0
1734066029.6227043,17054,0.0
1734066035.6592233,17057,0.0
1734066072.6432524,17076,0.0
1734066171.0988762,17120,0.0
1734066182.9124885,17126,0.0
1734066184.8935847,17127,0.0
1734066216.5408862,17143,0.0
1734066251.7040715,17155,0.0
1734066365.1952333,17207,0.0
1734066408.1271632,17229,0.0
1734066412.0734644,17231,0.0
1734066460.6970823,17250,0.0
1734066486.4370255,17263,0.0
1734066492.2488458,17266,0.0
1734066505.8392994,17273,0.0
1734066521.407504,17281,0.0
1734066763.944748,17394,0.0
1734066831.151968,17423,0.0
1734066846.703633,17431,0.0
1734066848.608999,17432,0.0
